Setting,Model,Benchmark Reward,Benchmark Std
baseline,PPO Only,-15.539849386459275,3.1171364805827695
baseline,PPO + ICM,-11.224190055428174,1.3942573282578719
baseline,PPO + ICM + Planner,-15.106262586148045,3.597851724375457
baseline,PPO + count,-11.030282096422336,1.3010664129114708
baseline,PPO + RND,-12.719767303787773,0.8380731233087326
baseline,PPO + PC,-14.172130352613271,3.6992929107310437
no_icm,PPO Only,-15.539849386459275,3.1171364805827695
no_icm,PPO + count,-13.892200869491171,2.486690265284812
no_icm,PPO + RND,-13.871518237036252,3.886660959819483
no_icm,PPO + PC,-14.99437492795558,4.9984547892941995
no_rnd,PPO Only,-15.539849386459275,3.1171364805827695
no_rnd,PPO + ICM,-11.224190055428174,1.3942573282578719
no_rnd,PPO + ICM + Planner,-15.106262586148045,3.597851724375457
no_rnd,PPO + count,-11.030282096422336,1.3010664129114708
no_rnd,PPO + RND,-11.030282096422336,1.3010664129114708
no_rnd,PPO + PC,-14.172130352613271,3.6992929107310437
no_planner,PPO Only,-15.539849386459275,3.1171364805827695
no_planner,PPO + ICM,-11.224190055428174,1.3942573282578719
no_planner,PPO + count,-13.925642014854521,4.433096707680444
no_planner,PPO + RND,-13.706063212457668,3.3584975888644633
no_planner,PPO + PC,-14.172130352613271,3.6992929107310437
